date,user_id,username,language,tweet,hashtags,nlikes,nreplies,nretweets,reply_to
2022-03-06 12:21:19,1386171188968255488,JerryVPMH,en,Every time a big time grifter gets his or her money stolen an angel earns its wings👼  #QAnonCult  #Q   #RomanaDidulo #PoeticJustice  #clownvoy2022,"['qanoncult', 'q', 'romanadidulo', 'poeticjustice', 'clownvoy2022']",4,0,0,[]
2022-03-06 12:09:56,1346966708947476481,FreeUS15996158,en,"To the #QAnonCult who are praising putin, that's what he does with his citizens",['qanoncult'],1,0,0,[]
2022-03-06 11:54:19,1047305575435001857,GeorgeVDeLuca3,en,"Kirstie Alley REALITY.   The #QAnonCult BS ""news"" sources.  https://t.co/VBkRJXtnQm",['qanoncult'],0,0,0,[]
2022-03-06 11:50:52,23529546,RandyKaus,en,Just a reminder that #Trump withheld military support for #Ukraine until #PresidentZelenskyy agreed to launch a bogus investigation into #JoeBiden.  #GOPtheRussianParty  #DonaldTrump #QAnonCult #TrumpCult #QAnon #GOP  https://t.co/d2BC9RSCs4,"['trump', 'ukraine', 'presidentzelenskyy', 'joebiden', 'goptherussianparty', 'donaldtrump', 'qanoncult', 'trumpcult', 'qanon', 'gop']",3,0,2,[]
2022-03-06 11:48:44,1367888442793758720,___IamJames___,en,"The @GOP(Q) supporter is a modern-day Ellen James Society member but with tongues.  You tell them to wear a ""Z"" for fascism and the feebleminded lemmings will do it - once the dumb fuQs figure out the alphabet.   #QAnonCult needs to be eradicated from existence.",['qanoncult'],0,0,0,[]
2022-03-06 11:18:05,1047305575435001857,GeorgeVDeLuca3,en,I get sick and tired of hearing BS Russian propaganda coming from the #QAnonCult  https://t.co/zu0drQKddX,['qanoncult'],0,0,0,[]
2022-03-06 11:16:51,1047305575435001857,GeorgeVDeLuca3,en,"So, what will the #QAnonCult do when the Russian military shows up on our borders? 🤦 They don't know the difference between a military invasion of a sovereign nation and immigration.  https://t.co/ZAdaKcfDp9",['qanoncult'],0,0,0,[]
2022-03-06 11:14:31,1047305575435001857,GeorgeVDeLuca3,en,"Wise people, know better than to give any credibility to the #QAnonCult  https://t.co/CtxQNqZR3p",['qanoncult'],0,0,0,[]
2022-03-06 11:12:46,1047305575435001857,GeorgeVDeLuca3,en,The #QAnonCult is apart of the Russian regime. They can move to Moscow.  https://t.co/xACXKHlGXR,['qanoncult'],0,0,0,[]
2022-03-06 11:11:28,1047305575435001857,GeorgeVDeLuca3,en,"This #QAnonCult cat, doesn't know that the GOVENOR of a state is the one that institutes restrictions.  https://t.co/Gu7CZKxj0L",['qanoncult'],0,0,0,[]
2022-03-06 11:09:55,1047305575435001857,GeorgeVDeLuca3,en,The #QAnonCult thinks that Putin hasn't killed any American's? 🤦  https://t.co/xYjWpGkklh,['qanoncult'],0,0,0,[]
2022-03-06 11:08:48,1047305575435001857,GeorgeVDeLuca3,en,"Too bad Biden can't eliminate the #QAnonCult with the ""stroke of a pen."" 🤦  https://t.co/e14YcQr4VH",['qanoncult'],0,0,0,[]
2022-03-06 11:07:15,1047305575435001857,GeorgeVDeLuca3,en,The #QAnonCult doesn't like that Fox commentators aren't touting their delusional narrative.  https://t.co/EicWPGZZyk,['qanoncult'],0,0,0,[]
2022-03-06 11:06:12,1047305575435001857,GeorgeVDeLuca3,en,"The #QAnonCult cat, thinks he should pay 2.00 per gallon of gasoline. Because, he voted for Trump. He's to stupid to understand the SIMPLE concept of Supply &amp; demand. 🤦  https://t.co/eX7LxZcVDj",['qanoncult'],2,0,1,[]
